LICENCE,TRADE_NAME,LICENCEE_NAME,CIVIC_ADDRESS,LICENCE_DESCRIPTION,YEAR_OPENED,APPROVED_DATE,SIC,SIC_GROUP,TYPE,NWID
129736,SUZANNE'S SERVICES,"O'NEILL, SUZANNE",204-715 ROYAL AVENEW WESTMINSTER BC  V3M 5X4,Services/janitorial,2016,20161115,814,Other services (exc. Public administration) / Private households,RESIDENT,01004000
129753,BOMBAY LASER AND SKIN CARE LTD,BOMBAY LASER AND SKIN CARE LTD,837 CARNARVON STNEW WESTMINSTER BC  V3M 1G2,Services/esthetics,2016,20161115,812,Other services (exc. Public administration) / Personal & laundry services,RESIDENT,00569000
130020,NOBILIS CONSULTING LTD,NOBILIS CONSULTING LTD,205-810 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6B9,Consulting services/education,2016,20161115,81,Other services (exc. Public administration),RESIDENT,00110002
130081,CENTURY 21 AAA REALTY INC,CENTURY 21 AAA REALTY INC,3A-709 TWELFTH STNEW WESTMINSTER BC  V3M 4J7,REAL ESTATE OFFICE,2016,20161115,53,Real estate & rental & leasing,RESIDENT,09025000
129642,MICHAEL R. EELES LAW CORPORATION,MICHAEL R. EELES LAW CORPORATION,1312 HAMILTON STNEW WESTMINSTER BC  V3M 2N3,LAW OFFICE,2016,20161115,62,Health care & social assistance,RESIDENT,09158501
130026,"HOURAD, GEORGESAZIZ, HAYDAR","COUPA AUTO SALES LTDHOURAD, GEORGES",120 E COLUMBIA STNEW WESTMINSTER BC  V3L 3V8,AUTO DEALER,2016,20161115,441,Retail trade / Motor vehicle & parts dealers,RESIDENT,07240000
130059,SANDY MILLER COUNSELLING,"MILLER, SANDY",204 SIXTH STNEW WESTMINSTER BC  V3L 3A1,Services/counselling,2016,20161115,81,Other services (exc. Public administration),RESIDENT,05464000
130302,WEST COAST PODIATRY,DR. KATHY HAHN PODIATRIC CORPORATION,303-223 NELSON'S CRESNEW WESTMINSTER BC  V3L 0E4,Professional practice/podiatrist,2016,20161115,62,Health care & social assistance,RESIDENT,02601100
130399,MANHEIM AUTO AUCTION COMPANY,MANHEIM AUTO AUCTION COMPANY,400-628 SIXTH AVENEW WESTMINSTER BC  V3M 6Z1,Services/auto administration office,2016,20161115,81,Other services (exc. Public administration),RESIDENT,08596000
129943,PREMIUM LASER TONER LTD,PREMIUM LASER TONER LTD,100-631 COLUMBIA STNEW WESTMINSTER BC  V3M 1A7,Printing /office supplies,2016,20161115,45,Retail trade,RESIDENT,00391000
130377,STARLING CHILDCARE LTD,STARLING CHILDCARE LTD,1320 SEVENTH AVENEW WESTMINSTER BC  V3M 2K1,Child care facility - 9 or more children (before and after school care),2016,20161115,62,Health care & social assistance,RESIDENT,09204000
129631,DR. MICHELLE GOECKE INC,DR. MICHELLE GOECKE INC,403-223 NELSON'S CRESNEW WESTMINSTER BC  V3L 0E4,Professional practice/surgeon's office,2016,20161115,62,Health care & social assistance,RESIDENT,02601100
129728,967822 BC LTD,967822 BC LTD,1007 SIXTH AVENEW WESTMINSTER BC  V3M 2B7,"1-bach, 6-1 bdrm, 2-2bdrm",2016,20161115,721,Accommodation & food services / Accommodation services,RESIDENT,08920000
130396,ACESO MEDICINE CENTER,ACESO TRADING CO. LTD.,B-822 TWELFTH STNEW WESTMINSTER BC  V3M 4K3,MEDICAL SUPPLIES OFFICE,2016,20161115,45,Retail trade,RESIDENT,09493000
129617,AVANT-GARDE CLASS ACTION,"BALABANIAN, GEORGE",302-820 SIXTH AVENEW WESTMINSTER BC  V3M 5V4,Services/legal consultation,2016,20161115,81,Other services (exc. Public administration),RESIDENT,08653000
129785,INTEGRATED ANALYTICS & RESEARCH LTD,"MCALPINE, SCOTT A",30-72 JAMIESON CRTNEW WESTMINSTER BC  V3L 5R6,Consulting/research/writing,2016,20161115,81,Other services (exc. Public administration),RESIDENT,03172000
130085,LETEA RENOVATIONS,"CHIHAIA, GEORGE A",326-720 QUEENS AVENEW WESTMINSTER BC  V3M 1L6,Contractor home based/building maintenance,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,01023000
129786,RADISHEMPIRE,"WATSON, TIMOTHY J",301 DURHAM STNEW WESTMINSTER BC  V3L 1X4,e-commerce/wooden toys,2016,20161115,454,Retail trade / Non-store retailers,RESIDENT,10677000
130333,DR. SHEILA WITH INC.,DR. SHEILA WITH INC.,302-301 E COLUMBIA STNEW WESTMINSTER BC  V3L 3W5,Professional practice/M.D.,2016,20161115,62,Health care & social assistance,RESIDENT,03456000
130042,"R & B STYLE INCMIRMIRAN, RUBY","R & B STYLE INCAGHAI, BEHROUZ",150 GIFFORD STNEW WESTMINSTER BC  V3M 6S1,general contractor,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,12410009
129704,SIEFKEN ENGINEERING LTD,SIEFKEN ENGINEERING LTD,201-668 CARNARVON STNEW WESTMINSTER BC  V3M 5Y6,Professional practice/consulting engineering,2016,20161115,,See BL desk for Business NAICS,RESIDENT,00364000
129749,ROCKY MOUNTAIN CHOCOLATE  FACTORY,TUT SWEET CONFECTIONS INC,336-800 CARNARVON STNEW WESTMINSTER BC  V3M 0G3,Retail/specialty goods,2016,20161115,445,Retail trade / Food & beverage stores,RESIDENT,00400901
130130,KLUB KELVIN,WESTMINSTER CHILDREN'S AFTER SCHOOL SOCIETY,1010 HAMILTON STNEW WESTMINSTER BC  V3M 2M9,9 or MORE CHILDREN DAYCARE,2016,20161115,62,Health care & social assistance,RESIDENT,08950000
130405,"PETROVA, NADEJDA","PETROVA, NADEJDA",508 AMESS STNEW WESTMINSTER BC  V3L 4A9,Registered Massage Therapy,2016,20161115,62,Health care & social assistance,RESIDENT,04156000
129760,CAPRI APARTMENTS,1056638 BC LTD,615 THIRD AVENEW WESTMINSTER BC  V3M 1N4,Apartment building/non-certified,2016,20161115,721,Accommodation & food services / Accommodation services,RESIDENT,06139000
130149,MOENS & MCINTYRE INC.,MOENS & MCINTYRE INC.,223 REGINA STNEW WESTMINSTER BC  V3L 1S7,services/personal,2016,20161115,81,Other services (exc. Public administration),RESIDENT,08470000
129734,SPARKLE TOUCH,"ALI, ALABODI",201-720 QUEENS AVENEW WESTMINSTER BC  V3M 1L6,Mobile/Car wash/detailing,2016,20161115,81,Other services (exc. Public administration),RESIDENT,01023000
129880,RENAISSANCE BOOKS,"PRESTON, JOHNLA BREY, LAVANA",B-712 TWELFTH STNEW WESTMINSTER BC  V3M 4J6,Retail/misc. goods/used books,2016,20161115,453,Retail trade / Misc. store retailers,RESIDENT,09126000
130111,DR RAYMOND M. LAM,DR. RAYMOND M. LAM INC,404-555 SIXTH STNEW WESTMINSTER BC  V3L 5H1,Professional practice/dentist,2016,20161115,62,Health care & social assistance,RESIDENT,08556001
129944,SEE TOGETHER MEDIA,"RHEANNA, TOYSIEMENS, BRANDON",802-680 CLARKSON STNEW WESTMINSTER BC  V3M 6X9,video production & video editing,2016,20161115,81,Other services (exc. Public administration),RESIDENT,00397000
129815,CRESCENT LAW CORPORATION,CRESCENT LAW CORPORATION,470-604 COLUMBIA STNEW WESTMINSTER BC  V3M 1A5,,2016,20161115,62,Health care & social assistance,RESIDENT,00251000
130108,"BECKERT, VANESSA","BECKERT, VANESSA",315-320 NINTH STNEW WESTMINSTER BC  V3M 3V7,Esthetician/permanent makeup,2016,20161115,812,Other services (exc. Public administration) / Personal & laundry services,RESIDENT,06226000
129643,KINMAN & ASSOCIATES,IAN H. KINMMAN,100-624 AGNES STNEW WESTMINSTER BC  V3M 1G8,Professional practice - law firm,2016,20161115,62,Health care & social assistance,RESIDENT,00626000
130070,FRESHII BREWERY DISTRICT,BLACK ISLE RESTAURANTS LTD,208 E COLUMBIA STNEW WESTMINSTER BC  V3L 0E3,Restaurant,2016,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,02601000
130351,AMES TILE & STONE LTD,AMES TILE & STONE LTD,301-415 BOYNE STNEW WESTMINSTER BC  V3M 5K2,TILE & STONE DISTRIBUTION & INSTALLATION,2016,20161115,493,Transportation & warehousing / Warehousing & storage,RESIDENT,13835000
130271,DR. ERIC PUGASH INC.,DR. ERIC PUGASH INC.,237-610 SIXTH STNEW WESTMINSTER BC  V3L 5V1,Professional practice/plastic surgeon,2016,20161115,62,Health care & social assistance,RESIDENT,10970000
130349,WORLD CLASS APPAREL,"ZAINESCU, GEORGE",1102-813 AGNES STNEW WESTMINSTER BC  V3M 0A9,"Internet sales, marketing/design",2016,20161115,81,Other services (exc. Public administration),RESIDENT,00694000
129926,SOLUTIONS APPLIANCE SERVICE LTD,SOLUTION APPLIANCE SERVICE LTD,1615 EIGHTH AVENEW WESTMINSTER BC  V3M 2S6,Contractor home based/appliance servicing,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,09772000
130400,OSCAR PAINTING AND POWER WASHING,"DIAZ, OSCAR",237 WOOD STNEW WESTMINSTER BC  V3M 5K5,contractor painting,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,13049000
130330,FROMNATURE.CA,"PIETRYKIEWICZ, PAULINA",401-509 CARNARVON STNEW WESTMINSTER BC  V3L 5S4,Computer/e-commerce,2016,20161115,454,Retail trade / Non-store retailers,RESIDENT,01313000
130104,READY SET GROW DAYCARE,LOWER MAINLAND PURPOSE SOCIETY,800 QUEENS AVENEW WESTMINSTER BC  V3M 0J2,CHILD CARE FACILITY 8 OR MORE,2016,20161115,62,Health care & social assistance,RESIDENT,00987000
130459,P & P CLEANING SYSTEMS,BC 1100307 BC LTD.,213 SUZUKI STNEW WESTMINSTER BC  V3M 6X2,Janitorial service,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,12489007
130225,FRESH SLICE PIZZA,KNK FOOD SERVICES LTD,340-800 CARNARVON STNEW WESTMINSTER BC  V3M 0G3,Restaurant/pizza,2016,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,00400901
129778,HAKENYA,"MORIKAWA, KEIYASUMI, HIZURU",226 MOWAT STNEW WESTMINSTER BC  V3M 4B2,EMPLOYMENT AGENGY,2016,20161115,81,Other services (exc. Public administration),RESIDENT,05709000
129910,RADIANCE GLOBAL ENTERPRISE LTD,RADIANCE GLOBAL ENTERPRISE LTD,170 GIFFORD STNEW WESTMINSTER BC  V3M 6S1,Import/export,2016,20161115,41,Wholesale trade,RESIDENT,12410007
129658,BIG BEAR'S DELIVERY SERVICES,"DUBBIN, BARRY C",1201-707 SEVENTH AVENEW WESTMINSTER BC  V3M 2J2,Delivery of Small Packages/Envelopes,2016,20161115,81,Other services (exc. Public administration),RESIDENT,10938000
130293,PDO SOLUTIONS LTD.,PDO SOLUTIONS LTD.,20 E TENTH AVENEW WESTMINSTER BC  V3L 4R5,consulting/general,2016,20161115,81,Other services (exc. Public administration),RESIDENT,11141000
130300,VIVE TU VIDA FITNESS,VIVE TU VIDA FITNESS LTD.,202-627 COLUMBIA STNEW WESTMINSTER BC  V3M 1A7,Services/Health/Fitness Centre,2016,20161115,81,Other services (exc. Public administration),RESIDENT,00391000
129809,#1 PAINTING,"RAHMANI, OMID",76 E SIXTH AVENEW WESTMINSTER BC  V3L 5K5,Contractor home based/painting,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,01683000
129895,CHOP SHOP,1025999 BC LTD,635 COLUMBIA STNEW WESTMINSTER BC  V3M 1A7,Services/tattoo,2016,20161115,81,Other services (exc. Public administration),RESIDENT,00391000
129762,POLKA DOT ART STUDIO,"HA, EUN JUNG",203-800 MCBRIDE BLVDNEW WESTMINSTER BC  V3L 2B8,School/art studio,2016,20161115,611,Educational services / Educational services,RESIDENT,11127501
130023,NEW WEST PHARMACHOICE,WTV HEALTH CARE LTD,25 EIGHTH AVENEW WESTMINSTER BC  V3L 1X6,Retail/Pharmacy,2016,20161115,446,Retail trade / Health & personal care stores,RESIDENT,11351000
129826,NOVAWEST ELECTRICAL SERVICES LTD,NOVAWEST ELECTRICAL SERVICES LTD,320 MCPHADEN STNEW WESTMINSTER BC  V3M 4K9,Contractor-resident,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,06368000
129671,BBF BUILDING SERVICES,"FELATE, BERHANU B",893 THIRTEENTH STNEW WESTMINSTER BC  V3M 5Z7,,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,09476000
130090,BANH MI BAR,BANH MI BAR RESTAURANT LTD,722 CARNARVON STNEW WESTMINSTER BC  V3M 6V4,restaurant/sandwich shop,2016,20161115,722,Accommodation & food services / Food services & drinking places,RESIDENT,00362000
129739,TRC PLUMBING,"CLARKE, TRAVIS",1229 SALTER STNEW WESTMINSTER BC  V3M 6W9,Contractor home based/plumbing & heating,2016,20161115,238,Construction / Specialty trade contractors,RESIDENT,12489040
130383,VANCOUVER FASHION TRUCK,"CURRIE, MEGHAN",821 AGNES STNEW WESTMINSTER BC  V3M 1H3,MOBILE RETAIL ONLINE BUSINESS WOMENS CLOTHING & ACC.,2016,20161115,454,Retail trade / Non-store retailers,RESIDENT,00694000
129619,CONNECT HEARING,NATIONAL HEARING SERVICE INC,604 BELMONT STNEW WESTMINSTER BC  V3M 0G9,Retail/specialty goods,2016,20161115,446,Retail trade / Health & personal care stores,RESIDENT,08575001
129958,ABE MOVING SERVICES,"MAHARI, ABRAHAM",628 EIGHTEENTH STNEW WESTMINSTER BC  V3M 4T3,Moving Services,2016,20161115,484,Transportation & warehousing / Truck transportation,RESIDENT,07647000
129628,CCS - CRYSTAL CLEAR SOLUTIONS,"HUNT, JARED",408-65 FIRST STNEW WESTMINSTER BC  V3L 5K9,"Communications, Consulting & Project Management",2016,20161115,54,"Professional, scientific & technical services",RESIDENT,00481000
130344,ROBERT BEAUMIER & ASSOCIATES INC,ROBERT BEAUMIER & ASSOCIATES INC,250-625 AGNES STNEW WESTMINSTER BC  V3M 5Y4,Services/accounting,2016,20161115,81,Other services (exc. Public administration),RESIDENT,00730001
130322,HARMONY GOLD & GIFTS,HARMONY GOLD LTD,114-960 QUAYSIDE DRNEW WESTMINSTER BC  V3M 6G2,reiki salon,2016,20161115,812,Other services (exc. Public administration) / Personal & laundry services,RESIDENT,00109001
129795,MINY STUDIO LTD,MINY STUDIO LTD,520 RICHMOND STNEW WESTMINSTER BC  V3L 4C7,Computer/e-commerce,2016,20161115,454,Retail trade / Non-store retailers,RESIDENT,04123000
129797,J.Y. KIM & ASSOCIATES INC,J.Y. KIM & ASSOCIATES INC,220-800 MCBRIDE BLVDNEW WESTMINSTER BC  V3L 2B8,Services/Financial/accounting office,2016,20161115,81,Other services (exc. Public administration),RESIDENT,11127501
130238,CENTRAL COLLEGE,CENTRAL COLLEGE INC,200-60 EIGHTH STNEW WESTMINSTER BC  V3M 3P1,School/career college,2016,20161115,611,Educational services / Educational services,RESIDENT,00590000
130044,FRESH AS A DAISY CLEANING,"WAGNER, CONSTANCE",247 BOYNE STNEW WESTMINSTER BC  V3M 5J7,residential & commercial house keeping,2016,20161115,814,Other services (exc. Public administration) / Private households,RESIDENT,13018000
130132,EPIPHANY OPTICAL,EPIPHANY OPTICAL INC,421 SIXTH STNEW WESTMINSTER BC  V3L 3B1,OPTICAL EYEWEAR SALES & SERVICE,2016,20161115,446,Retail trade / Health & personal care stores,RESIDENT,06756000
130131,MUTT & MOGGY TRAINING & PET CARE,MUTT AND MOGGY INC,264 FURNESS STNEW WESTMINSTER BC  V3M 0B4,PROFESSIONAL DOG TRAINING & SERVICES,2016,20160811,814,Other services (exc. Public administration) / Private households,RESIDENT,14546000
129571,"RHIANNON DAWSON , RMT","DAWSON, RHIANNON",503-621 EIGHTH STNEW WESTMINSTER BC  V3M 3S5,Registered massage therapist,2016,20151130,62,Health care & social assistance,RESIDENT,11004000
130655,NURSE NEXT DOOR,SCOTT HEALTH SERVICES INC,209-88 TENTH STNEW WESTMINSTER BC  V3M 6H8,HEALTH SERVICES,2017,20170403,621,Health care & social assistance / Ambulatory health care services,RESIDENT,00555000
130776,SEVA INC.,"MENON, PRESEEDHA",209-14 E ROYAL AVENEW WESTMINSTER BC  V3L 5W5,Services/education/health,2017,20170331,621,Health care & social assistance / Ambulatory health care services,RESIDENT,01615501
130751,ISABEL ADRIAN,"TORREJA, PEDROBONGOSZA, ELVIRA",513 WILSON STNEW WESTMINSTER BC  V3L 3R9,BED & BREAKFAST,2017,20170331,721,Accommodation & food services / Accommodation services,RESIDENT,03162000
130766,PINNACLE  EXTERIOR BUILDING MAINTENANCE,"FRUHSTORFER, PAUL",305-52 FOURTH STNEW WESTMINSTER BC  V3L 2T6,CONTRACTOR,2017,20170331,238,Construction / Specialty trade contractors,RESIDENT,01307000
130780,YURI CHOUFOUR PHOTOGRAPHY,"CHOUFOUR, YURI",208-215 TWELFTH STNEW WESTMINSTER BC  V3M 4H4,PHOTOGRAPHY/VIDEO SERVICES,2017,20170331,54,"Professional, scientific & technical services",RESIDENT,05574000
130759,DREAM BUILDERS,1104614 BC LTD,325 TWELFTH STNEW WESTMINSTER BC  V3M 4H5,SECOND HAND FURNISHING HOME DECOR,2017,20170331,452,Retail trade / General merchandise stores,RESIDENT,06305000
130633,DR. SINA ALIPOUR INC,DR. SINA ALIPOUR INC,103-245 E COLUMBIA STNEW WESTMINSTER BC  V3L 3W4,Professional practice/physician,2017,20170329,62,Health care & social assistance,RESIDENT,03464000
130597,"KONDOLA, DAVINA","KONDOLA, DAVINA",210-610 SIXTH STNEW WESTMINSTER BC  V3L 5V1,Registered massage therapist,2017,20170329,62,Health care & social assistance,RESIDENT,10970000
130613,NATASHA @ SALON 91,"SMITH, NATASHA R",718 SIXTH STNEW WESTMINSTER BC  V3L 3C5,Barber/hairdresser,2017,20170329,81,Other services (exc. Public administration),RESIDENT,10911000
130632,DR. ANIBAL BOHORQUEZ INC,DR. ANIBAL BOHORQUEZ INC,304-250 KEARY STNEW WESTMINSTER BC  V3L 5E7,Professional practice/physician,2017,20170329,62,Health care & social assistance,RESIDENT,02620001
130720,HIATT PLUMBING & HEATING,"HIATT, ROBERT",1107-1 RENAISSANCE SQNEW WESTMINSTER BC  V3M 0B6,Contractor/Plumbing & Heating,2017,20170327,238,Construction / Specialty trade contractors,RESIDENT,08288000
130772,HUGO RU RENOVATION LTD,HUGO RU RENOVATION LTD,444 KELLY STNEW WESTMINSTER BC  V3L 3T9,Contractor home based/flooring,2017,20170327,238,Construction / Specialty trade contractors,RESIDENT,02832000
130764,MEHER TRUCKING LTD,MEHER TRUCKING LTD,319 E EIGHTH AVENEW WESTMINSTER BC  V3L 4K5,TRUCKING SERVICES OFFICE,2017,20170327,812,Other services (exc. Public administration) / Personal & laundry services,RESIDENT,05244000
130771,LEO SECURITY SOLUTION,"LIU, ZHAO HUI",149-935 EWEN AVENEW WESTMINSTER BC  V3M 0A1,Contractor home based/Electrical/alarm installation,2017,20170327,238,Construction / Specialty trade contractors,RESIDENT,13430000
130745,MACPHERSON AND ZENONE PHYSIOTHERAPIST CORPORATION,MACPHERSON AND ZENONE PHYSIOTHERAPIST CORPORATION,1607 NANAIMO STNEW WESTMINSTER BC  V3M 2G5,PHYSIOTHERAPIST,2017,20170322,62,Health care & social assistance,RESIDENT,07745000
130737,ALPHA AUTO SPA INC.,ALPHA AUTO SPA INC.,1102 EIGHTH AVENEW WESTMINSTER BC  V3M 2R6,AUTO DETAILING,2017,20170322,81,Other services (exc. Public administration),RESIDENT,08988001
130734,NET-ZERO ENGINEERING INC.,NET-ZERO ENGINEERING INC.,201 JENSEN STNEW WESTMINSTER BC  V3M 0E7,CONSULTING/ENGINEERING,2017,20170322,54,"Professional, scientific & technical services",RESIDENT,14600570
130739,HQ ELECTRICAL SOLUTIONS,"GOLITY, SLAVKO",804-610 HAMILTON STNEW WESTMINSTER BC  V3M 2M5,ELECTRICAL CONTRACTOR,2017,20170322,238,Construction / Specialty trade contractors,RESIDENT,10931000
130741,MELIOREM QUANTITY SURVEYORS,"SASUMAN, REY KSASUMAN, RUBY J",4-1211 EWEN AVENEW WESTMINSTER BC  V3M 5E5,CONSULTING/ESTIMATOR,2017,20170322,81,Other services (exc. Public administration),RESIDENT,12610000
130683,JYDEE INK COMPATIBLE,"SANTOS, MELANIE",430 E COLUMBIA STNEW WESTMINSTER BC  V3L 3W9,Services/printer supplies,2017,20170317,81,Other services (exc. Public administration),RESIDENT,02756000
130755,FREEFLO VENTILATION SYSTEMS INC.,FREEFLO VENTILATION SYSTEMS INC.,929 TWENTY-THIRD STNEW WESTMINSTER BC  V3M 4Z3,SERVICES,2017,20170317,81,Other services (exc. Public administration),RESIDENT,15688000
130752,EMIL SIDING LTD.,EMIL SIDING LTD.,M4-525 NINTH STNEW WESTMINSTER BC  V3M 5T9,CONTRACTOR/SIDING/FINISHING,2017,20170317,238,Construction / Specialty trade contractors,RESIDENT,08653000
130749,DMC FOOTCARE,"CUTTING, DIANA",107-18 SMOKEY SMITH PLNEW WESTMINSTER BC  V3L 5V3,MOBILE NURSING FOOTCARE,2017,20170317,62,Health care & social assistance,RESIDENT,10419000
130537,KUMON MATH AND READING CENTRE,PLURALISM LEARNING INC.,983 CARNARVON STNEW WESTMINSTER BC  V3M 1G2,After school math and reading program,2017,20170315,61,Educational services,RESIDENT,00569000
130726,HARRY PEHKONEN SOFTWARE,"PEHKONEN, HARRI",310 PRINCESS STNEW WESTMINSTER BC  V3L 1V5,Software/Web Development,2017,20170310,54,"Professional, scientific & technical services",RESIDENT,10783000
130722,TRENDING BABY CLOTHES,"JEN-HAO, EDDY L",6-218 CAMATA STNEW WESTMINSTER BC  V3M 0H8,ONLINE E COM BUSINESS,2017,20170310,454,Retail trade / Non-store retailers,RESIDENT,13972021
130723,PRECISE FIRE PROTECTION LTD,PRECISE FIRE PROTECTION LTD,209-225 SIXTH STNEW WESTMINSTER BC  V3L 3A5,FIRE PROTECTION SERVICES,2017,20170310,238,Construction / Specialty trade contractors,RESIDENT,01438000
130668,MOKO Q SOLUTION INC,MOKO Q SOLUTION INC,R120-805 BOYD STNEW WESTMINSTER BC  V3M 5X2,RETAIL CELL PHONE SALES,2017,20170310,45,Retail trade,RESIDENT,13650000
130736,VISIONISTICS SERVICES,"BURRIS, NOLAN",3101-892 CARNARVON STNEW WESTMINSTER BC  V3M 0C5,CONSULTING/WRITER,2017,20170309,81,Other services (exc. Public administration),RESIDENT,00401502
130738,FRIENDLY CLEANING,FRIENDLY CLEANING LTD.,308-720 EIGHTH AVENEW WESTMINSTER BC  V3M 2R3,CONTRACTOR/HOMEBASED/JANITORIAL,2017,20170309,238,Construction / Specialty trade contractors,RESIDENT,11080000
130522,COLUMBIA STREET EATS,"FURBER, SAMANTHALING, MELISSA",428 COLUMBIA STNEW WESTMINSTER BC  V3L 1B1,Restaurant/cafe,2017,20170308,722,Accommodation & food services / Food services & drinking places,RESIDENT,00258000
130710,COMAN'S REPAIRS,"COMAN, NICOLAE",329 STRAND AVENEW WESTMINSTER BC  V3L 3J1,Home/Commercial Renovations,2017,20170308,238,Construction / Specialty trade contractors,RESIDENT,03380000
